file_name,labels,category
285_4_0.jpg,six sixteen Cent,scrabble_generate_legal
832_3_0.jpg,hundred Four Fifty Fifteen nine fifteen Nine Dollar,scrabble_generate_legal
L_27_Uni_t_0.jpg,seven hundred and thirty-four thousand and seventy-nine dollars and eighteen cents only,printed_legal
1169_0_0.jpg,fourteen Nine Thirty Thirty ninety two Thousand Fourteen thousand Fourteen dollar,scrabble_generate_legal
16_4_0.1.jpg,"five hundred and two thousand,",scrabble_with_symbol
train_image_2902.png,table night club near his church be re-,IAM
L_475_Bod_0_0.jpg,"four hundred and ninety-six thousand, nine hundred and twenty-five dollars and eight cents only",printed_legal
951_7_0.jpg,eighteen thirty Sixty Eight Nine Nineteen Thirty nineteen dollars,scrabble_generate_legal
407_4_0.jpg,Eighteen eighty Seventy Cent,scrabble_generate_legal
train_image_3091.png,"Fanny , which also has its premiere tomorrow ,",IAM
123_bg0_Qwi_1734659815_252.jpg,seventy dollar,hand_font_generate_legal
train_image_3290.png,"Arguably , the dramatist has committed a",IAM
train_image_2749.png,conference decisions when it suits their own,IAM
602_4_0.1.jpg,dollars and seventy-four cents only,scrabble_with_symbol
train_image_2912.png,night club is replaced in its original,IAM
L_150_Hel_7_0.jpg,seven hundred and seventy-one thousand and seventy-eight dollars and sixty-two cents only,printed_legal
183_bg7_Jus_1734659815_736.jpg,Seventeen dollars,hand_font_generate_legal
378_6_0.jpg,Thirty Twenty Twenty cents,scrabble_generate_legal
727_bg7_Hom_1734659818_385.jpg,two Seventeen Hundred twenty fifteen sixty cents,hand_font_generate_legal
992_bg0_Cas_1734659821_542.jpg,fourteen two forty twenty Eighty sixty nineteen eighteen Cent,hand_font_generate_legal
958_bg4_Ove_1734659820_701.jpg,Million Seventeen eighty Nineteen thousand Eleven fifteen Seven Dollars,hand_font_generate_legal
L_82_Fut_6_0.jpg,eight hundred and eleven thousand and twenty-six dollars and twenty-nine cents only,printed_legal
969_bgi_Daw_1734659820_749.jpg,forty nine Four nine Sixty Seventeen Twenty thirty Dollar,hand_font_generate_legal
L_783_Did_0_0.jpg,"one hundred and thirty-one thousand, five hundred and seventy dollars and seventy-five cents only",printed_legal
46_bg7_Lov_1734659815_714.jpg,Seven,hand_font_generate_legal
927_bg3_Com_1734659820_908.jpg,two sixteen eighteen Six fifty Five Twelve Zeroes cents,hand_font_generate_legal
985_7_0.1.jpg,"four hundred and ninety-four thousand,",scrabble_with_symbol
501_5_0.jpg,Million Seventy Sixty Zeroes Only,scrabble_generate_legal
L_579_Fut_7_0.jpg,"four thousand, one hundred and fifteen dollars and thirty-six cents only",printed_legal
1014_0_0.jpg,sixteen twelve zeroes two Twelve Million ten four Dollars,scrabble_generate_legal
1_bg7_Zey_1734659815_430.jpg,Ninety,hand_font_generate_legal
862_bg0_Bet_1734659819_918.jpg,Seventy Fifty zeroes fourteen thirteen Eleven five Dollars,hand_font_generate_legal
353_5_0.jpg,Seven Seven Nine cents,scrabble_generate_legal
1127_bg4_Jus_1734659822_926.jpg,Twenty Eight five Fifty Thousand five thirty fourteen Sixty dollars,hand_font_generate_legal
train_image_2504.png,at the apex . In examination he betrayed an expert and,IAM
257_5_0.jpg,zeroes Two Dollar,scrabble_generate_legal
1179_bgt_Cas_1734659823_282.jpg,sixteen million Twenty Fifteen three sixty Thirteen three nine Eighty Dollars,hand_font_generate_legal
L_84_gil_6_0.jpg,"four hundred and eighteen thousand, two hundred and ninety-eight dollars and fifteen cents only",printed_legal
119_4_0.1.jpg,dollars and seventy-two cents only,scrabble_with_symbol
L_499_Uni_5_0.jpg,"one hundred and sixty-six thousand, nine hundred and ninety-four dollars and two cents only",printed_legal
904_bg0_Wai_1734659820_481.jpg,One Twenty Ten fifty Fifty thirteen Seven Seven Cents,hand_font_generate_legal
468_5_0.1.jpg,dollars and two cents only,scrabble_with_symbol
949_3_0.1.jpg,dollars and six cents only,scrabble_with_symbol
944_0_0.1.jpg,dollars and thirty-four cents only,scrabble_with_symbol
L_278_Uni_7_0.jpg,"one hundred and seventeen thousand, two hundred and twelve dollars and two cents only",printed_legal
594_bg0_Fug_1734659817_854.jpg,three sixty Eighty fifty twenty Cent,hand_font_generate_legal
L_658_Uni_5_0.jpg,"five hundred and thirty-one thousand, three hundred and thirty dollars and forty-one cents only",printed_legal
553_0_0.jpg,Nine Six Eighty fourteen dollars,scrabble_generate_legal
7_bgt_Jus_1734659815_245.jpg,Eighteen,hand_font_generate_legal
109_5_0.jpg,ninety,scrabble_generate_legal
454_bg7_Hon_1734659817_25.jpg,thirteen Hundred Fifty fifteen cent,hand_font_generate_legal
682_7_0.1.jpg,"nine hundred and forty-seven thousand,",scrabble_with_symbol
L_761_Uni_0_0.jpg,four hundred and fifty-nine thousand and seven dollars and seventeen cents only,printed_legal
8_bg7_Apa_1734659815_47.jpg,Three,hand_font_generate_legal
922_5_0.1.jpg,"five hundred and seventy-one thousand,",scrabble_with_symbol
122_3_0.jpg,Nine cents,scrabble_generate_legal
1147_bgt_Cas_1734659822_318.jpg,Nineteen Hundred hundred eight Thousand Thirteen Ninety Five eighty Forty dollars,hand_font_generate_legal
1165_bg6_Daw_1734659822_557.jpg,Ninety Twenty eleven One seventy eighteen Fifty Forty One eleven cents,hand_font_generate_legal
563_bg3_Ooo_1734659817_155.jpg,Million Ninety Four Thirty cent,hand_font_generate_legal
L_940_Bod_i_0.jpg,"four hundred and five thousand, six hundred and eighty-three dollars and forty-one cents only",printed_legal
train_image_3145.png,rubbish strewn canals - even the worn,IAM
1133_bgt_Ste_1734659822_543.jpg,Three zeroes Twenty Fifty fifty Thousand Ninety Ninety six sixteen dollar,hand_font_generate_legal
722_bg5_Kel_1734659818_479.jpg,one ten Nine thirteen Zeroes Eighteen Only,hand_font_generate_legal
763_bg0_Zey_1734659819_771.jpg,hundred hundred Fourteen fifteen fifty seventy only,hand_font_generate_legal
1189_bg5_Swa_1734659823_951.jpg,Fifty fourteen nineteen Thirteen Five Million Twelve one twenty Eighteen Dollars,hand_font_generate_legal
890_0_0.1.jpg,dollars and five cents only,scrabble_with_symbol
586_bg5_Qwi_1734659817_734.jpg,Two sixteen Seven seven Seventy Dollar,hand_font_generate_legal
1022_t_0.jpg,Forty Fifty ninety nineteen Seventy Fifteen Hundred Twenty million cent,scrabble_generate_legal
306_bg4_The_1734659816_335.jpg,Sixteen five cents,hand_font_generate_legal
720_0_0.jpg,Fourteen Twenty seven Forty five Hundred Dollar,scrabble_generate_legal
725_4_0.jpg,five Nineteen four seventeen fourteen thirty only,scrabble_generate_legal
607_bg4_Dar_1734659817_712.jpg,seventeen three sixteen Million million cents,hand_font_generate_legal
692_bg7_Mag_1734659818_314.jpg,sixteen Thirteen Sixty Ninety eighty hundred dollars,hand_font_generate_legal
69_bg7_Hav_1734659815_778.jpg,Ninety,hand_font_generate_legal
665_3_0.1.jpg,"two thousand, nine hundred and",scrabble_with_symbol
326_6_0.jpg,Four Thirteen only,scrabble_generate_legal
673_7_0.1.jpg,five hundred and seventy-eight thousand,scrabble_with_symbol
779_bg5_Hon_1734659819_417.jpg,Fifteen Thirteen Thirteen Sixty one One dollars,hand_font_generate_legal
865_4_0.1.jpg,three hundred and twenty thousand,scrabble_with_symbol
147_i_0.jpg,Fifteen only,scrabble_generate_legal
808_bg7_Mor_1734659819_899.jpg,eleven One Four Hundred eighty Sixteen fifteen Cents,hand_font_generate_legal
929_bg3_Bet_1734659820_81.jpg,fifteen one sixty thousand One five one One cent,hand_font_generate_legal
650_bgt_Ins_1734659818_994.jpg,fourteen One twelve fifty Five cents,hand_font_generate_legal
L_818_Uni_7_0.jpg,"seven hundred and ninety thousand, two hundred and thirty-three dollars and one cents only",printed_legal
L_870_Hel_5_0.jpg,"three hundred thousand, eight hundred and fifty-six dollars and seventy-seven cents only",printed_legal
L_374_Fut_i_0.jpg,"three hundred and five thousand, four hundred and fourteen dollars",printed_legal
910_bg3_Nan_1734659820_165.jpg,seventy five Zeroes sixteen fifteen seventeen seven one dollars,hand_font_generate_legal
378_bg5_Sum_1734659816_285.jpg,one Thirteen Thirty Only,hand_font_generate_legal
147_bg0_Jam_1734659815_221.jpg,Four Dollars,hand_font_generate_legal
737_6_0.jpg,fifty two ninety four Ten One dollar,scrabble_generate_legal
220_5_0.1.jpg,dollars and twenty-eight cents only,scrabble_with_symbol
86_bg7_Qwi_1734659815_604.jpg,Eighteen,hand_font_generate_legal
657_5_0.jpg,Hundred Nineteen Zeroes Ninety Eighty Dollar,scrabble_generate_legal
76_4_0.jpg,Thousand,scrabble_generate_legal
676_3_0.jpg,nineteen nineteen Sixty Three Six cents,scrabble_generate_legal
1069_0_0.jpg,Million Sixty Million Fifty eight Two Twelve Nineteen Four only,scrabble_generate_legal
418_6_0.1.jpg,twenty-nine thousand and eighty-nine dollars,scrabble_with_symbol
698_6_0.1.jpg,dollars and twenty-six cents only,scrabble_with_symbol
982_bg5_Sha_1734659821_416.jpg,one one one zeroes Two eighty Nineteen thirty Cent,hand_font_generate_legal
497_bg6_Ste_1734659817_452.jpg,Twenty seventy five eight Cents,hand_font_generate_legal
628_6_0.jpg,nineteen thousand zeroes Forty seventy cent,scrabble_generate_legal
385_bg7_The_1734659816_677.jpg,sixty Thirteen Eight Cent,hand_font_generate_legal
1036_bg7_Ini_1734659821_395.jpg,One Seventeen Seventy Forty Three Thirteen One Eleven Seventy Cents,hand_font_generate_legal
579_7_0.1.jpg,dollars and fifty-nine cents only,scrabble_with_symbol
942_bg3_Sam_1734659820_614.jpg,eighteen eight twelve Five ninety Fourteen eleven nine Dollar,hand_font_generate_legal
82_0_0.jpg,Fourteen,scrabble_generate_legal
L_747_Did_t_0.jpg,"six hundred and eighty-nine thousand, eight hundred and fourteen dollars and twenty-five cents only",printed_legal
991_0_0.1.jpg,"four hundred and twenty-nine thousand,",scrabble_with_symbol
592_6_0.jpg,Hundred Eighty million seven Ten Cent,scrabble_generate_legal
1012_i_0.jpg,Fourteen thirteen eighty eighteen eight Nine Forty eighteen dollars,scrabble_generate_legal
1162_5_0.jpg,eight Seventeen Eleven Eighteen eight Nineteen fifty Fifteen zeroes twelve Cents,scrabble_generate_legal
train_image_2687.png,time . Confusion of the original issue,IAM
34_bg0_Hav_1734659815_879.jpg,One,hand_font_generate_legal
1057_bg5_Kel_1734659821_124.jpg,Eighteen Nine Seventeen Fourteen thirteen Eight forty fifty One dollar,hand_font_generate_legal
694_4_0.1.jpg,"five hundred and two thousand,",scrabble_with_symbol
824_7_0.jpg,Twelve Sixty seventy Seven Eleven Eleven eleven only,scrabble_generate_legal
208_bg6_LaB_1734659815_516.jpg,nineteen Only,hand_font_generate_legal
L_410_Uni_t_0.jpg,"nine hundred and sixty-nine thousand, five hundred and forty-five dollars and fifty-three cents only",printed_legal
L_621_Uni_0_0.jpg,"nine hundred and sixty-one thousand, two hundred and thirty-two dollars and twenty-one cents only",printed_legal
768_bg7_Hon_1734659819_654.jpg,Thousand Six Zeroes One fourteen Twenty only,hand_font_generate_legal
959_7_0.jpg,Seven twenty Sixty two Twenty seventy seven Twelve dollars,scrabble_generate_legal
L_372_G_a_5_0.jpg,"two hundred and ninety thousand, three hundred and forty-six dollars and fifty-eight cents only",printed_legal
1124_0_0.jpg,Eighteen Eighteen Forty One twelve ten Eighteen Fourteen Eight Dollar,scrabble_generate_legal
366_bg4_Ins_1734659816_819.jpg,Seventeen Five Seven Cents,hand_font_generate_legal
train_image_2918.png,"with brutal honesty , building up to a",IAM
train_image_3274.png,in our minds about her if she remained,IAM
871_t_0.jpg,fifty million fourteen nineteen eighty ten eighteen Only,scrabble_generate_legal
214_bg5_Mag_1734659815_834.jpg,Fourteen dollar,hand_font_generate_legal
train_image_3286.png,technical error in allowing Irene to speak for,IAM
846_7_0.jpg,Eight Hundred ninety ninety zeroes Five Five Cent,scrabble_generate_legal
L_727_Bod_7_0.jpg,"nine hundred and sixty-two thousand, three hundred and seventy-one dollars and forty-six cents only",printed_legal
653_4_0.1.jpg,dollars and fifty-five cents only,scrabble_with_symbol
357_bg0_Hav_1734659816_896.jpg,thirteen million forty dollars,hand_font_generate_legal
734_3_0.jpg,Five Twelve thirteen thirteen ninety Four dollar,scrabble_generate_legal
769_bgt_Bro_1734659819_633.jpg,Thousand million Eight ten ninety Nineteen cent,hand_font_generate_legal
707_4_0.jpg,million four Thirty nine Seventeen eight only,scrabble_generate_legal
L_699_Fut_4_0.jpg,"five hundred and thirty-eight thousand, seven hundred and thirty-five dollars and ninety-six cents only",printed_legal
296_bg7_Hom_1734659816_720.jpg,One nine dollars,hand_font_generate_legal
845_bg7_CRE_1734659819_276.jpg,six fourteen Fifteen Nineteen two Twelve six cents,hand_font_generate_legal
809_4_0.jpg,nine sixteen thirteen ninety Sixteen twenty ninety Cents,scrabble_generate_legal
1137_7_0.jpg,seven One Seven fourteen Six Nine Zeroes Eight eighty Two Dollar,scrabble_generate_legal
771_5_0.jpg,One Eleven two forty Nine twelve dollars,scrabble_generate_legal
244_5_0.jpg,fifty three Dollars,scrabble_generate_legal
155_bg5_Sna_1734659815_664.jpg,Fifteen cent,hand_font_generate_legal
1007_0_0.jpg,sixty ninety Eighty Nineteen Eight zeroes Six eight Only,scrabble_generate_legal
L_40_Hel_0_0.jpg,"seven hundred and ninety thousand, seven hundred and forty-one dollars and eighty-eight cents only",printed_legal
521_0_0.jpg,Sixteen Million three Nineteen Dollars,scrabble_generate_legal
1001_bg3_Hou_1734659821_210.jpg,million Eleven two twelve nine Thirteen Seventeen Eighteen cents,hand_font_generate_legal
346_7_0.1.jpg,dollars and fifty-five cents only,scrabble_with_symbol
313_4_0.1.jpg,dollars and five cents only,scrabble_with_symbol
993_i_0.jpg,Four one Thousand one Ninety Three two hundred Only,scrabble_generate_legal
132_bg3_Mag_1734659815_584.jpg,nine Only,hand_font_generate_legal
1108_4_0.jpg,Ninety twenty Seven fifteen sixteen zeroes forty seventy two only,scrabble_generate_legal
train_image_2906.png,given a gala society reopening on the,IAM
277_4_0.jpg,Sixteen one Cent,scrabble_generate_legal
303_4_0.1.jpg,two hundred and sixty-nine thousand,scrabble_with_symbol
192_5_0.jpg,million cents,scrabble_generate_legal
230_4_0.1.jpg,dollars and forty-two cents only,scrabble_with_symbol
363_4_0.jpg,five Six fourteen cent,scrabble_generate_legal
L_244_Fut_4_0.jpg,"eight hundred and forty-three thousand, four hundred and thirty-five dollars and thirty-five cents only",printed_legal
1048_0_0.jpg,Zeroes sixteen Three Eleven thousand Ten Ninety fifteen thousand Cents,scrabble_generate_legal
train_image_3250.png,In Fanny the pregnant girl is befriended,IAM
415_0_0.jpg,nine million six only,scrabble_generate_legal
train_image_3330.png,"heard . However , Miss Pinkie Johnstone",IAM
960_bg3_Hon_1734659820_50.jpg,fifteen Twenty ninety Million forty million Four Fourteen Cents,hand_font_generate_legal
train_image_3273.png,"that of the sergeant , gives a performance of",IAM
68_4_0.jpg,three,scrabble_generate_legal
801_bg5_Myn_1734659819_969.jpg,fifteen six sixty Nine fifty Nineteen nine cents,hand_font_generate_legal
478_bg5_Bet_1734659817_626.jpg,Thirty eight Sixty Fifty Dollar,hand_font_generate_legal
373_4_0.1.jpg,"ninety-two thousand, one hundred and",scrabble_with_symbol
778_bgt_Ove_1734659819_921.jpg,forty Six Ten Eleven Twenty Four Dollar,hand_font_generate_legal
739_0_0.jpg,one Two five fourteen Fifteen Thirteen Cents,scrabble_generate_legal
137_t_0.jpg,seventy dollars,scrabble_generate_legal
469_bg4_Bet_1734659817_242.jpg,Six Fifteen twenty Thirty Dollar,hand_font_generate_legal
662_bg5_Fug_1734659818_157.jpg,thousand seventy twenty Seven Forty Cent,hand_font_generate_legal
624_4_0.jpg,seventeen Fourteen thirteen Sixteen fourteen cents,scrabble_generate_legal
train_image_2623.png,warheads to these weapons . General,IAM
169_6_0.jpg,Nineteen cent,scrabble_generate_legal
494_bg0_Hon_1734659817_963.jpg,Seventy Sixteen zeroes Nine Dollar,hand_font_generate_legal
328_0_0.1.jpg,dollars and fifty-three cents only,scrabble_with_symbol
train_image_3482.png,"father-in-law , always comically grotesque ;",IAM
train_image_3251.png,by an old man . Here it is a young homo-,IAM
324_t_0.jpg,ten Six Dollars,scrabble_generate_legal
1237_bgi_gab_1734659823_423.jpg,ninety eight eighteen sixty eighty Fourteen Hundred eight Sixty Forty dollar,hand_font_generate_legal
350_7_0.jpg,Sixty Three Fifty dollar,scrabble_generate_legal
143_bg6_Cas_1734659815_508.jpg,two cent,hand_font_generate_legal
3_bgt_Cas_1734659815_22.jpg,Thirty,hand_font_generate_legal
221_bg5_Win_1734659815_601.jpg,hundred Cents,hand_font_generate_legal
train_image_3179.png,shyly and half inquisitively . As is the case in,IAM
L_714_Uni_4_0.jpg,"two hundred and sixty-five thousand, four hundred and twenty-six dollars and twenty-seven cents only",printed_legal
803_4_0.jpg,fourteen fifty eighty Ninety two Eight Ten dollar,scrabble_generate_legal
L_674_hel_4_0.jpg,four hundred and seventeen thousand and seventy-three dollars and four cents only,printed_legal
421_7_0.jpg,Two Nine twenty dollar,scrabble_generate_legal
L_635_Fut_3_0.jpg,five hundred and sixty-seven thousand and seventy-three dollars and one cents only,printed_legal
346_bg3_Liu_1734659816_195.jpg,ten two ninety cent,hand_font_generate_legal
57_bg6_Bel_1734659815_343.jpg,nineteen,hand_font_generate_legal
L_677_Fut_0_0.jpg,"seven hundred and fifty-two thousand, three hundred and twenty dollars and thirteen cents only",printed_legal
L_195_tim_4_0.jpg,"thirty-seven thousand, one hundred and nine dollars and fifty-one cents only",printed_legal
train_image_3401.png,dramatic inevitability which left its central character,IAM
743_7_0.1.jpg,"twenty-three thousand, two hundred and",scrabble_with_symbol
165_bg0_Ste_1734659815_753.jpg,forty Dollars,hand_font_generate_legal
399_4_0.jpg,seven forty fourteen dollars,scrabble_generate_legal
327_bg7_Han_1734659816_677.jpg,three Hundred cents,hand_font_generate_legal
1214_5_0.jpg,Three Ten five Eighteen eighteen Sixteen Eighteen Two one Sixty Cent,scrabble_generate_legal
train_image_2907.png,crowning indignity the night club is,IAM
train_image_2829.png,compressed a long and sometimes rambling,IAM
853_bg3_Com_1734659819_338.jpg,fifty seventy Six Thirteen Fourteen seventeen seventeen cent,hand_font_generate_legal
812_4_0.jpg,one Six fifty Fourteen Six twenty seventeen Cents,scrabble_generate_legal
517_5_0.jpg,Eighty Thirty one Four Dollars,scrabble_generate_legal
1182_bg6_Nan_1734659823_989.jpg,one ten Five sixteen Twelve ten twenty thirty Eight two Cent,hand_font_generate_legal
782_bg4_Han_1734659819_978.jpg,One Nineteen fifteen Twelve Fifteen Four Dollar,hand_font_generate_legal
L_754_hel_4_0.jpg,twenty-five thousand and thirty-five dollars and one cents only,printed_legal
448_bg4_The_1734659816_910.jpg,Four one Seventy Only,hand_font_generate_legal
665_5_0.jpg,Eighty Ten Eight ten one Cent,scrabble_generate_legal
954_0_0.1.jpg,dollars and forty-three cents only,scrabble_with_symbol
350_bg5_Mag_1734659816_442.jpg,Six Seventeen nineteen Dollars,hand_font_generate_legal
248_3_0.1.jpg,four hundred and fifty-three thousand,scrabble_with_symbol
950_7_0.1.jpg,dollars and forty-one cents only,scrabble_with_symbol
859_bg0_Bel_1734659819_128.jpg,million Thirty Four Sixty forty ten Nine Only,hand_font_generate_legal
1191_i_0.jpg,Fifteen Zeroes thousand Thirteen three Thousand hundred hundred eight thousand Dollars,scrabble_generate_legal
406_3_0.1.jpg,dollars and fifty-three cents only,scrabble_with_symbol
340_5_0.jpg,twenty nine thousand only,scrabble_generate_legal
train_image_2557.png,hell-bound under a strict Presbyterian,IAM
129_bg6_Bel_1734659815_167.jpg,five Only,hand_font_generate_legal
613_7_0.jpg,seven nineteen Seventeen Fifty Twenty only,scrabble_generate_legal
L_128_Uni_5_0.jpg,"nine hundred and two thousand, six hundred and sixty-six dollars and seventy-nine cents only",printed_legal
762_bg5_Ins_1734659819_255.jpg,forty Fifty Sixty One Sixty seventeen cents,hand_font_generate_legal
122_5_0.1.jpg,"three hundred and thirty thousand,",scrabble_with_symbol
683_bg6_gab_1734659818_603.jpg,One Thirteen sixteen Eight Four fifteen Cents,hand_font_generate_legal
238_5_0.jpg,twelve Two cent,scrabble_generate_legal
659_bg0_Sha_1734659818_694.jpg,Three ten Six Thousand nine Cent,hand_font_generate_legal
964_i_0.jpg,Twenty thirteen Ten Zeroes six Hundred hundred Eleven dollar,scrabble_generate_legal
664_0_0.jpg,thirty Sixty four Ten sixty cents,scrabble_generate_legal
862_6_0.1.jpg,dollars and ninety-one cents only,scrabble_with_symbol
855_5_0.jpg,Five Seven zeroes Eleven four twelve Twenty dollar,scrabble_generate_legal
14_5_0.jpg,cents,scrabble_generate_legal
train_image_2999.png,"part-author with Miss Delaney of the script ,",IAM
168_5_0.jpg,thirteen cents,scrabble_generate_legal
43_0_0.jpg,Three,scrabble_generate_legal
1090_bg5_mat_1734659822_498.jpg,One eight Seven Five Thirteen thousand five ten Seventy Dollar,hand_font_generate_legal
504_5_0.jpg,Three seventeen sixteen eleven only,scrabble_generate_legal
59_bgi_Hou_1734659815_285.jpg,Four,hand_font_generate_legal
305_5_0.jpg,Forty nineteen only,scrabble_generate_legal
912_3_0.jpg,Fourteen Eighty zeroes thirty thirty Nineteen Thirteen eighty dollar,scrabble_generate_legal
174_0_0.jpg,Seven Cent,scrabble_generate_legal
1131_bg5_Gre_1734659822_80.jpg,Five Sixteen sixteen fourteen Thirteen seventy Thirteen six Fourteen Six cents,hand_font_generate_legal
L_834_Hel_5_0.jpg,"seven hundred and ninety-six thousand, eight hundred and sixty-four dollars and fifty-one cents only",printed_legal
L_232_Uni_6_0.jpg,two hundred and ninety-three thousand and fifty-five dollars and thirty-three cents only,printed_legal
502_7_0.1.jpg,"one hundred and sixty thousand,",scrabble_with_symbol
807_bg6_Rad_1734659819_849.jpg,Ninety eighty Five forty million Twenty eighteen dollar,hand_font_generate_legal
904_0_0.jpg,Fourteen Ninety thousand Thousand nine hundred Ninety Thirty cent,scrabble_generate_legal
572_bg7_Hom_1734659817_880.jpg,four seventy Thirteen Thousand twelve Dollar,hand_font_generate_legal
L_392_Fut_4_0.jpg,"five hundred and eighty-four thousand, seven hundred and thirty-two dollars and eleven cents only",printed_legal
1140_0_0.jpg,six Seven seven Nine Million six One fourteen fourteen Four Only,scrabble_generate_legal
1056_bg4_Mag_1734659821_997.jpg,Hundred nineteen twenty Twenty six Seven Eighty Zeroes Fifty Only,hand_font_generate_legal
L_923_Uni_i_0.jpg,"four hundred and seventy-two thousand, nine hundred and eighty-six dollars and sixty-five cents only",printed_legal
774_7_0.jpg,nineteen four Two nineteen seven forty Cent,scrabble_generate_legal
126_4_0.1.jpg,"five hundred and forty-nine thousand,",scrabble_with_symbol
train_image_2886.png,"film , "" Die Bru""cke , "" was equally terrifying ,",IAM
1057_7_0.jpg,Sixteen Nineteen Seven seven Seventy thirty Million Zeroes eighty Only,scrabble_generate_legal
309_bg6_Lov_1734659816_285.jpg,Fourteen thirteen cent,hand_font_generate_legal
786_4_0.jpg,Seventy Eighty sixty fifteen Hundred Seven cent,scrabble_generate_legal
L_219_Did_6_0.jpg,"three hundred and sixteen thousand, three hundred and sixty-nine dollars and forty-five cents only",printed_legal
155_7_0.jpg,fourteen Dollar,scrabble_generate_legal
L_606_Uni_0_0.jpg,"eight hundred and sixty-seven thousand, five hundred and fifteen dollars and eighty-two cents only",printed_legal
615_7_0.jpg,seventy Seven sixteen Ninety eighty dollars,scrabble_generate_legal
405_bg5_LaB_1734659816_976.jpg,Nine eighty One Cents,hand_font_generate_legal
train_image_3453.png,"insensitively pushing , Miss Sheila Allen his",IAM
L_382_Uni_7_0.jpg,"seven hundred and sixty-six thousand, four hundred and sixty-four dollars and thirty-three cents only",printed_legal
927_7_0.jpg,fifteen zeroes two Four sixty eight seven million Dollars,scrabble_generate_legal
1222_bg3_Apa_1734659823_282.jpg,nineteen Two Four nineteen Fifty Forty Eight Ninety Sixty Seventy dollar,hand_font_generate_legal
383_7_0.jpg,fifteen Thirty Forty Dollars,scrabble_generate_legal
train_image_2532.png,male population between the ages of,IAM
808_5_0.1.jpg,dollars and sixty-seven cents only,scrabble_with_symbol
train_image_3415.png,"It went , perhaps , some distance beyond",IAM
498_bg0_Rad_1734659817_168.jpg,seventeen Ten hundred Ten Cents,hand_font_generate_legal
404_5_0.jpg,eighty seven thousand Dollars,scrabble_generate_legal
291_bg0_CRE_1734659816_596.jpg,Fifty four dollar,hand_font_generate_legal
525_bg4_Vuj_1734659817_868.jpg,Five ten Three Eighteen dollar,hand_font_generate_legal
502_i_0.jpg,seventeen Two sixteen fifty Cents,scrabble_generate_legal
881_7_0.jpg,nine Hundred eighteen seven fifty Sixty eighteen dollars,scrabble_generate_legal
99_3_0.1.jpg,dollars and forty-one cents only,scrabble_with_symbol
796_bg7_Nan_1734659819_826.jpg,hundred ninety Fourteen thousand eighty Sixteen Ten Dollars,hand_font_generate_legal
465_5_0.jpg,six Eighty twelve Fifteen Only,scrabble_generate_legal
1242_bg6_mat_1734659823_455.jpg,Thirty nineteen zeroes Thirteen Seven Seven ninety eleven Ten Twelve dollars,hand_font_generate_legal
802_6_0.1.jpg,dollars and eight cents only,scrabble_with_symbol
949_bg4_Com_1734659820_364.jpg,One Two Three Thirteen Hundred ten three eleven Cents,hand_font_generate_legal
train_image_2760.png,"nuclear weapons and the H-bomb , placing",IAM
L_572_Uni_i_0.jpg,"nine hundred and fifty-four thousand, five hundred and sixty-one dollars and nineteen cents only",printed_legal
940_4_0.jpg,twenty two hundred thousand Eighteen sixty thirteen fifty only,scrabble_generate_legal
442_0_0.1.jpg,"one hundred and fifty-eight thousand,",scrabble_with_symbol
916_4_0.1.jpg,dollars and seventy-two cents only,scrabble_with_symbol
234_0_0.jpg,Fifty nineteen cents,scrabble_generate_legal
766_bg7_mat_1734659819_226.jpg,seventy eight Seventy Seventy Million Seventeen dollars,hand_font_generate_legal
train_image_3167.png,"But there is heart in the telling , and an",IAM
546_bg4_Vuj_1734659817_524.jpg,zeroes sixteen zeroes Six Dollars,hand_font_generate_legal
train_image_3429.png,little more faith in the way in which Mr.,IAM
265_5_0.jpg,thousand Eight dollar,scrabble_generate_legal
906_bg4_Han_1734659820_824.jpg,Fifty two twenty Eighteen Fifty Three Forty Ninety Only,hand_font_generate_legal
285_4_0.1.jpg,"three hundred and twenty-three thousand,",scrabble_with_symbol
L_634_Uni_t_0.jpg,"eight hundred and six thousand, seven hundred and sixty-nine dollars and eighty-six cents only",printed_legal
417_bg7_Wai_1734659816_781.jpg,Seven Seventeen nine Cents,hand_font_generate_legal
449_bg7_Ins_1734659817_703.jpg,fifty Eighty Four dollars,hand_font_generate_legal
597_bg5_LaB_1734659817_506.jpg,five six Thirteen Thousand One Cent,hand_font_generate_legal
205_bg3_Lov_1734659815_863.jpg,ninety dollars,hand_font_generate_legal
L_146_Uni_t_0.jpg,"eight hundred and twenty-five thousand, three hundred and one dollars and nine cents only",printed_legal
448_4_0.1.jpg,dollars and seventy-seven cents only,scrabble_with_symbol
0_bg8_Jam_1738550338_338.jpg,10011011001.1,specific_ca
1_bg5_Lea_1738550338_404.jpg,1100010110.1,specific_ca
2_bgl_Ini_1738550338_267.jpg,11010010111,specific_ca
3_bg5_Mor_1738550338_886.jpg,11100010011.01,specific_ca
4_bg7_CON_1738550338_528.jpg,1110110001.1,specific_ca
5_bg8_Str_1738550338_722.jpg,110110111110.11,specific_ca
6_bgt_Ste_1738550338_391.jpg,101111011,specific_ca
7_bg7_Ini_1738550338_578.jpg,1011011110,specific_ca
8_bgt_Ott_1738550338_527.jpg,1111010000.11,specific_ca
9_bg6_Mag_1738550338_499.jpg,101011011.01,specific_ca
10_bgt_Rad_1738550338_316.jpg,101011101.01,specific_ca
